"GEO_ID","NAME","S0101_C01_001E","S0101_C01_001M","S0101_C01_002E","S0101_C01_002M","S0101_C01_003E","S0101_C01_003M","S0101_C01_004E","S0101_C01_004M","S0101_C01_005E","S0101_C01_005M","S0101_C01_006E","S0101_C01_006M","S0101_C01_007E","S0101_C01_007M","S0101_C01_008E","S0101_C01_008M","S0101_C01_009E","S0101_C01_009M","S0101_C01_010E","S0101_C01_010M","S0101_C01_011E","S0101_C01_011M","S0101_C01_012E","S0101_C01_012M","S0101_C01_013E","S0101_C01_013M","S0101_C01_014E","S0101_C01_014M","S0101_C01_015E","S0101_C01_015M","S0101_C01_016E","S0101_C01_016M","S0101_C01_017E","S0101_C01_017M","S0101_C01_018E","S0101_C01_018M","S0101_C01_019E","S0101_C01_019M","S0101_C01_020E","S0101_C01_020M","S0101_C01_021E","S0101_C01_021M","S0101_C01_022E","S0101_C01_022M","S0101_C01_023E","S0101_C01_023M","S0101_C01_024E","S0101_C01_024M","S0101_C01_025E","S0101_C01_025M","S0101_C01_026E","S0101_C01_026M","S0101_C01_027E","S0101_C01_027M","S0101_C01_028E","S0101_C01_028M","S0101_C01_029E","S0101_C01_029M","S0101_C01_030E","S0101_C01_030M","S0101_C01_031E","S0101_C01_031M","S0101_C01_032E","S0101_C01_032M","S0101_C01_033E","S0101_C01_033M","S0101_C01_034E","S0101_C01_034M","S0101_C01_035E","S0101_C01_035M","S0101_C01_036E","S0101_C01_036M","S0101_C02_001E","S0101_C02_001M","S0101_C02_002E","S0101_C02_002M","S0101_C02_003E","S0101_C02_003M","S0101_C02_004E","S0101_C02_004M","S0101_C02_005E","S0101_C02_005M","S0101_C02_006E","S0101_C02_006M","S0101_C02_007E","S0101_C02_007M","S0101_C02_008E","S0101_C02_008M","S0101_C02_009E","S0101_C02_009M","S0101_C02_010E","S0101_C02_010M","S0101_C02_011E","S0101_C02_011M","S0101_C02_012E","S0101_C02_012M","S0101_C02_013E","S0101_C02_013M","S0101_C02_014E","S0101_C02_014M","S0101_C02_015E","S0101_C02_015M","S0101_C02_016E","S0101_C02_016M","S0101_C02_017E","S0101_C02_017M","S0101_C02_018E","S0101_C02_018M","S0101_C02_019E","S0101_C02_019M","S0101_C02_020E","S0101_C02_020M","S0101_C02_021E","S0101_C02_021M","S0101_C02_022E","S0101_C02_022M","S0101_C02_023E","S0101_C02_023M","S0101_C02_024E","S0101_C02_024M","S0101_C02_025E","S0101_C02_025M","S0101_C02_026E","S0101_C02_026M","S0101_C02_027E","S0101_C02_027M","S0101_C02_028E","S0101_C02_028M","S0101_C02_029E","S0101_C02_029M","S0101_C02_030E","S0101_C02_030M","S0101_C02_031E","S0101_C02_031M","S0101_C02_032E","S0101_C02_032M","S0101_C02_033E","S0101_C02_033M","S0101_C02_034E","S0101_C02_034M","S0101_C02_035E","S0101_C02_035M","S0101_C02_036E","S0101_C02_036M","S0101_C03_001E","S0101_C03_001M","S0101_C03_002E","S0101_C03_002M","S0101_C03_003E","S0101_C03_003M","S0101_C03_004E","S0101_C03_004M","S0101_C03_005E","S0101_C03_005M","S0101_C03_006E","S0101_C03_006M","S0101_C03_007E","S0101_C03_007M","S0101_C03_008E","S0101_C03_008M","S0101_C03_009E","S0101_C03_009M","S0101_C03_010E","S0101_C03_010M","S0101_C03_011E","S0101_C03_011M","S0101_C03_012E","S0101_C03_012M","S0101_C03_013E","S0101_C03_013M","S0101_C03_014E","S0101_C03_014M","S0101_C03_015E","S0101_C03_015M","S0101_C03_016E","S0101_C03_016M","S0101_C03_017E","S0101_C03_017M","S0101_C03_018E","S0101_C03_018M","S0101_C03_019E","S0101_C03_019M","S0101_C03_020E","S0101_C03_020M","S0101_C03_021E","S0101_C03_021M","S0101_C03_022E","S0101_C03_022M","S0101_C03_023E","S0101_C03_023M","S0101_C03_024E","S0101_C03_024M","S0101_C03_025E","S0101_C03_025M","S0101_C03_026E","S0101_C03_028E","S0101_C03_026M","S0101_C03_027E","S0101_C03_027M","S0101_C03_028M","S0101_C03_029E","S0101_C03_029M","S0101_C03_030E","S0101_C03_030M","S0101_C03_031E","S0101_C03_031M","S0101_C03_032E","S0101_C03_032M","S0101_C03_033E","S0101_C03_033M","S0101_C03_034E","S0101_C03_034M","S0101_C03_035E","S0101_C03_035M","S0101_C03_036E","S0101_C03_036M"
"id","Geographic Area Name","Total!!Estimate!!Total population","Total!!Margin of Error!!Total population","Total!!Estimate!!AGE!!Under 5 years","Total!!Margin of Error!!AGE!!Under 5 years","Total!!Estimate!!AGE!!5 to 9 years","Total!!Margin of Error!!AGE!!5 to 9 years","Total!!Estimate!!AGE!!10 to 14 years","Total!!Margin of Error!!AGE!!10 to 14 years","Total!!Estimate!!AGE!!15 to 19 years","Total!!Margin of Error!!AGE!!15 to 19 years","Total!!Estimate!!AGE!!20 to 24 years","Total!!Margin of Error!!AGE!!20 to 24 years","Total!!Estimate!!AGE!!25 to 29 years","Total!!Margin of Error!!AGE!!25 to 29 years","Total!!Estimate!!AGE!!30 to 34 years","Total!!Margin of Error!!AGE!!30 to 34 years","Total!!Estimate!!AGE!!35 to 39 years","Total!!Margin of Error!!AGE!!35 to 39 years","Total!!Estimate!!AGE!!40 to 44 years","Total!!Margin of Error!!AGE!!40 to 44 years","Total!!Estimate!!AGE!!45 to 49 years","Total!!Margin of Error!!AGE!!45 to 49 years","Total!!Estimate!!AGE!!50 to 54 years","Total!!Margin of Error!!AGE!!50 to 54 years","Total!!Estimate!!AGE!!55 to 59 years","Total!!Margin of Error!!AGE!!55 to 59 years","Total!!Estimate!!AGE!!60 to 64 years","Total!!Margin of Error!!AGE!!60 to 64 years","Total!!Estimate!!AGE!!65 to 69 years","Total!!Margin of Error!!AGE!!65 to 69 years","Total!!Estimate!!AGE!!70 to 74 years","Total!!Margin of Error!!AGE!!70 to 74 years","Total!!Estimate!!AGE!!75 to 79 years","Total!!Margin of Error!!AGE!!75 to 79 years","Total!!Estimate!!AGE!!80 to 84 years","Total!!Margin of Error!!AGE!!80 to 84 years","Total!!Estimate!!AGE!!85 years and over","Total!!Margin of Error!!AGE!!85 years and over","Total!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years","Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years","Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years","Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years","Total!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over","Total!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over","Total!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over","Total!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over","Total!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over","Total!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over","Total!!Estimate!!SUMMARY INDICATORS!!Median age (years)","Total!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)","Total!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)","Total!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)","Total!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio","Total!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio","Total!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio","Total!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio","Total!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio","Total!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio","Total!!Estimate!!PERCENT IMPUTED!!Sex","Total!!Margin of Error!!PERCENT IMPUTED!!Sex","Total!!Estimate!!PERCENT IMPUTED!!Age","Total!!Margin of Error!!PERCENT IMPUTED!!Age","Male!!Estimate!!Total population","Male!!Margin of Error!!Total population","Male!!Estimate!!AGE!!Under 5 years","Male!!Margin of Error!!AGE!!Under 5 years","Male!!Estimate!!AGE!!5 to 9 years","Male!!Margin of Error!!AGE!!5 to 9 years","Male!!Estimate!!AGE!!10 to 14 years","Male!!Margin of Error!!AGE!!10 to 14 years","Male!!Estimate!!AGE!!15 to 19 years","Male!!Margin of Error!!AGE!!15 to 19 years","Male!!Estimate!!AGE!!20 to 24 years","Male!!Margin of Error!!AGE!!20 to 24 years","Male!!Estimate!!AGE!!25 to 29 years","Male!!Margin of Error!!AGE!!25 to 29 years","Male!!Estimate!!AGE!!30 to 34 years","Male!!Margin of Error!!AGE!!30 to 34 years","Male!!Estimate!!AGE!!35 to 39 years","Male!!Margin of Error!!AGE!!35 to 39 years","Male!!Estimate!!AGE!!40 to 44 years","Male!!Margin of Error!!AGE!!40 to 44 years","Male!!Estimate!!AGE!!45 to 49 years","Male!!Margin of Error!!AGE!!45 to 49 years","Male!!Estimate!!AGE!!50 to 54 years","Male!!Margin of Error!!AGE!!50 to 54 years","Male!!Estimate!!AGE!!55 to 59 years","Male!!Margin of Error!!AGE!!55 to 59 years","Male!!Estimate!!AGE!!60 to 64 years","Male!!Margin of Error!!AGE!!60 to 64 years","Male!!Estimate!!AGE!!65 to 69 years","Male!!Margin of Error!!AGE!!65 to 69 years","Male!!Estimate!!AGE!!70 to 74 years","Male!!Margin of Error!!AGE!!70 to 74 years","Male!!Estimate!!AGE!!75 to 79 years","Male!!Margin of Error!!AGE!!75 to 79 years","Male!!Estimate!!AGE!!80 to 84 years","Male!!Margin of Error!!AGE!!80 to 84 years","Male!!Estimate!!AGE!!85 years and over","Male!!Margin of Error!!AGE!!85 years and over","Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years","Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years","Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years","Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years","Male!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over","Male!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over","Male!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over","Male!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over","Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over","Male!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over","Male!!Estimate!!SUMMARY INDICATORS!!Median age (years)","Male!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)","Male!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)","Male!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)","Male!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio","Male!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio","Male!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio","Male!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio","Male!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio","Male!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio","Male!!Estimate!!PERCENT IMPUTED!!Sex","Male!!Margin of Error!!PERCENT IMPUTED!!Sex","Male!!Estimate!!PERCENT IMPUTED!!Age","Male!!Margin of Error!!PERCENT IMPUTED!!Age","Female!!Estimate!!Total population","Female!!Margin of Error!!Total population","Female!!Estimate!!AGE!!Under 5 years","Female!!Margin of Error!!AGE!!Under 5 years","Female!!Estimate!!AGE!!5 to 9 years","Female!!Margin of Error!!AGE!!5 to 9 years","Female!!Estimate!!AGE!!10 to 14 years","Female!!Margin of Error!!AGE!!10 to 14 years","Female!!Estimate!!AGE!!15 to 19 years","Female!!Margin of Error!!AGE!!15 to 19 years","Female!!Estimate!!AGE!!20 to 24 years","Female!!Margin of Error!!AGE!!20 to 24 years","Female!!Estimate!!AGE!!25 to 29 years","Female!!Margin of Error!!AGE!!25 to 29 years","Female!!Estimate!!AGE!!30 to 34 years","Female!!Margin of Error!!AGE!!30 to 34 years","Female!!Estimate!!AGE!!35 to 39 years","Female!!Margin of Error!!AGE!!35 to 39 years","Female!!Estimate!!AGE!!40 to 44 years","Female!!Margin of Error!!AGE!!40 to 44 years","Female!!Estimate!!AGE!!45 to 49 years","Female!!Margin of Error!!AGE!!45 to 49 years","Female!!Estimate!!AGE!!50 to 54 years","Female!!Margin of Error!!AGE!!50 to 54 years","Female!!Estimate!!AGE!!55 to 59 years","Female!!Margin of Error!!AGE!!55 to 59 years","Female!!Estimate!!AGE!!60 to 64 years","Female!!Margin of Error!!AGE!!60 to 64 years","Female!!Estimate!!AGE!!65 to 69 years","Female!!Margin of Error!!AGE!!65 to 69 years","Female!!Estimate!!AGE!!70 to 74 years","Female!!Margin of Error!!AGE!!70 to 74 years","Female!!Estimate!!AGE!!75 to 79 years","Female!!Margin of Error!!AGE!!75 to 79 years","Female!!Estimate!!AGE!!80 to 84 years","Female!!Margin of Error!!AGE!!80 to 84 years","Female!!Estimate!!AGE!!85 years and over","Female!!Margin of Error!!AGE!!85 years and over","Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years","Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years","Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years","Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years","Female!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over","Female!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over","Female!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over","Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over","Female!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over","Female!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over","Female!!Estimate!!SUMMARY INDICATORS!!Median age (years)","Female!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)","Female!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)","Female!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)","Female!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio","Female!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio","Female!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio","Female!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio","Female!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio","Female!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio","Female!!Estimate!!PERCENT IMPUTED!!Sex","Female!!Margin of Error!!PERCENT IMPUTED!!Sex","Female!!Estimate!!PERCENT IMPUTED!!Age","Female!!Margin of Error!!PERCENT IMPUTED!!Age"
"8600000US11001","ZCTA5 11001","27156","752","5.2","0.7","6.7","0.8","6.6","0.7","5.8","0.9","5.7","1.0","6.6","0.9","4.5","0.8","6.9","0.9","7.3","0.8","8.0","1.0","7.4","0.8","8.2","1.0","6.7","0.9","4.6","0.7","3.2","0.6","2.0","0.5","1.9","0.4","2.6","0.4","13.2","1.0","3.7","0.6","7.9","1.1","36.9","1.4","80.5","1.2","78.0","1.1","21.1","1.4","18.5","1.3","14.3","1.0","6.4","0.7","41.1","1.0","94.9","4.8","57.2","3.4","22.5","1.9","34.7","2.3","0.1","(X)","1.0","(X)","13225","519","5.1","1.0","7.5","1.3","6.2","1.2","6.6","1.3","5.7","1.2","7.3","1.3","4.3","1.0","7.8","1.2","6.3","1.1","7.5","1.2","7.9","1.2","8.1","1.1","5.6","0.9","5.3","1.1","3.4","0.9","1.7","0.5","1.1","0.4","2.5","0.5","13.8","1.6","4.1","1.1","8.1","1.4","37.9","1.8","79.8","1.7","77.0","1.8","19.7","1.6","17.3","1.5","14.1","1.4","5.4","0.8","39.7","1.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","13931","500","5.3","1.1","5.8","1.1","6.8","1.2","5.1","1.0","5.8","1.5","5.9","1.2","4.7","1.1","6.2","1.1","8.3","1.0","8.5","1.3","7.0","1.1","8.2","1.3","7.8","1.3","4.0","0.7","3.1","0.7","2.2","0.6","2.6","0.6","2.7","0.6","12.7","1.5","3.2","0.7","7.7","1.6","36.0","2.0","81.1","1.7","78.8","1.7","22.4","14.5","1.7","19.6","1.5","1.2","7.5","1.0","42.5","1.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"8600000US11003","ZCTA5 11003","44907","1853","4.7","0.8","6.2","0.8","5.9","0.7","7.2","0.9","7.9","1.1","7.9","1.1","7.0","1.1","6.9","0.8","5.9","0.9","7.4","1.0","8.0","0.9","7.5","0.9","5.8","0.8","4.1","0.7","2.6","0.5","1.5","0.4","1.8","0.5","1.7","0.5","12.1","1.1","4.5","0.7","10.6","1.2","42.8","1.5","81.7","1.4","78.8","1.5","17.5","1.3","14.8","1.2","11.8","1.1","5.1","0.8","37.3","1.8","89.0","4.6","49.2","3.1","17.6","1.8","31.7","2.8","0.2","(X)","1.8","(X)","21144","1070","4.1","1.0","6.2","1.1","6.4","1.1","8.9","1.5","8.3","1.5","8.5","1.8","6.6","1.3","7.2","1.2","5.8","1.2","6.8","1.3","8.3","1.3","7.6","1.3","5.3","1.0","4.1","0.9","2.5","0.7","0.8","0.4","1.6","0.6","0.9","0.5","12.6","1.5","4.9","0.9","12.3","1.7","45.4","2.5","81.7","1.7","78.3","1.8","15.2","1.7","13.1","1.6","9.9","1.3","3.3","0.8","35.4","1.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","23763","1108","5.2","1.0","6.1","1.1","5.5","1.0","5.6","1.0","7.4","1.5","7.4","1.4","7.4","1.3","6.6","1.1","6.0","1.0","8.0","1.2","7.7","1.2","7.4","1.1","6.2","1.2","4.1","0.8","2.6","0.6","2.1","0.6","2.1","0.6","2.5","0.7","11.6","1.4","4.0","1.0","9.0","1.6","40.6","1.8","81.8","1.7","79.2","1.9","19.6","13.4","1.6","16.3","1.6","1.4","6.7","1.1","39.3","1.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"8600000US11004","ZCTA5 11004","14045","904","5.3","1.8","4.9","1.3","4.5","1.3","4.8","1.1","8.1","1.7","6.5","1.5","7.5","1.9","4.2","1.3","5.5","1.3","7.6","1.8","8.6","1.7","8.7","1.8","7.2","1.9","4.2","1.2","2.5","0.7","2.6","0.8","2.7","0.7","4.6","1.2","9.4","1.7","2.8","0.9","10.1","1.8","36.6","2.7","84.9","2.0","82.5","2.2","23.9","3.0","20.1","2.7","16.7","2.3","9.9","1.9","44.1","3.2","82.4","8.1","51.8","6.2","25.3","4.2","26.5","4.1","0.2","(X)","1.5","(X)","6344","542","3.3","2.2","4.2","2.0","6.5","2.5","6.7","1.9","5.6","1.9","6.3","2.2","8.9","2.5","3.7","2.0","5.0","2.4","7.4","2.4","8.9","2.3","11.4","2.9","8.6","2.8","3.6","1.1","1.8","0.8","1.9","1.0","2.5","0.9","3.9","1.7","10.6","3.2","3.9","1.7","8.3","2.2","36.1","3.6","85.5","3.7","82.2","4.4","22.2","3.8","17.6","3.2","13.7","2.4","8.2","2.1","44.9","4.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7701","591","6.9","2.3","5.5","2.4","2.8","1.1","3.2","1.1","10.2","2.9","6.7","2.4","6.3","2.3","4.6","1.7","5.9","1.9","7.8","2.0","8.3","2.1","6.5","2.0","6.1","1.7","4.8","1.8","3.0","1.2","3.3","1.0","2.8","0.8","5.2","1.9","8.3","2.7","1.9","1.0","11.5","3.0","36.9","3.3","84.5","2.9","82.9","2.7","25.3","19.1","3.6","22.2","3.4","3.0","11.3","2.5","44.0","4.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"8600000US11005","ZCTA5 11005","2123","170","0.0","1.4","0.0","1.4","0.0","1.4","0.0","1.4","0.0","1.4","0.0","1.4","0.4","0.7","0.0","1.4","0.0","1.4","1.4","1.2","0.8","0.9","3.4","2.8","3.4","2.6","6.3","3.6","12.9","5.3","18.6","4.8","15.3","4.6","37.4","7.3","0.0","1.4","0.0","1.4","0.0","1.4","0.4","0.7","100.0","1.4","100.0","1.4","94.0","3.2","93.6","3.2","90.5","3.4","71.3","6.7","81.4","3.5","56.0","10.8","956.2","379.4","956.2","379.4","-","**","0.0","(X)","0.8","(X)","762","130","0.0","3.9","0.0","3.9","0.0","3.9","0.0","3.9","0.0","3.9","0.0","3.9","1.2","1.9","0.0","3.9","0.0","3.9","2.4","2.5","2.2","2.5","7.5","7.1","1.3","2.0","3.1","5.0","12.6","7.1","17.3","6.9","15.9","6.4","36.5","9.6","0.0","3.9","0.0","3.9","0.0","3.9","1.2","1.9","100.0","3.9","100.0","3.9","86.7","7.9","86.7","7.9","85.4","7.5","69.7","9.2","80.5","2.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","1361","115","0.0","2.2","0.0","2.2","0.0","2.2","0.0","2.2","0.0","2.2","0.0","2.2","0.0","2.2","0.0","2.2","0.0","2.2","0.8","1.2","0.0","2.2","1.2","1.3","4.6","3.6","8.1","4.8","13.1","5.2","19.3","5.5","15.0","5.8","38.0","7.4","0.0","2.2","0.0","2.2","0.0","2.2","0.0","2.2","100.0","2.2","100.0","2.2","98.0","93.4","1.8","97.4","2.0","3.8","72.2","7.5","82.6","4.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"8600000US11101","ZCTA5 11101","25317","1013","4.7","0.9","4.4","1.1","5.1","1.0","4.5","0.9","8.2","1.2","10.6","1.6","11.6","1.5","9.5","1.4","8.6","1.2","8.5","1.1","5.9","1.0","4.3","0.8","4.6","1.0","3.4","0.8","1.5","0.6","2.3","0.8","1.1","0.4","1.1","0.5","9.5","1.6","2.3","0.6","10.5","1.3","53.1","2.0","85.0","1.7","83.5","1.9","14.0","1.6","11.9","1.5","9.4","1.3","4.5","0.9","35.4","1.0","103.2","7.7","34.9","3.7","12.6","1.9","22.3","3.0","0.2","(X)","2.5","(X)","12858","732","6.3","1.3","3.1","0.9","5.3","1.5","4.6","1.2","8.8","2.0","9.8","2.1","11.5","1.9","9.6","1.8","8.2","1.5","8.6","1.8","7.0","1.3","4.0","1.0","5.0","1.5","3.4","1.0","1.2","0.6","1.8","0.9","1.0","0.6","0.8","0.4","8.5","1.8","1.8","0.7","11.5","2.1","52.6","3.4","85.0","2.3","83.4","2.5","13.1","2.3","11.2","2.2","8.1","1.7","3.6","1.1","35.2","1.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","12459","650","3.1","1.0","5.7","1.8","4.9","1.1","4.4","1.2","7.6","1.5","11.5","2.5","11.7","1.9","9.4","1.9","9.0","1.6","8.4","1.5","4.8","1.3","4.6","1.2","4.2","1.3","3.4","1.3","1.8","0.9","2.8","1.0","1.1","0.6","1.5","0.8","10.6","2.2","2.7","0.9","9.3","1.7","53.6","2.8","84.9","2.5","83.6","2.6","14.8","10.6","2.0","12.6","2.0","1.9","5.4","1.4","35.5","1.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"8600000US11102","ZCTA5 11102","35027","1602","5.1","0.8","4.1","0.6","4.2","0.8","5.5","0.7","9.0","1.3","14.8","1.4","11.9","1.3","8.2","0.9","7.7","1.0","5.8","1.0","6.6","0.8","4.1","0.6","3.3","0.6","3.4","0.9","2.3","0.5","1.5","0.4","1.3","0.4","1.3","0.4","8.3","1.0","3.0","0.6","11.5","1.4","57.0","1.7","85.8","1.3","83.6","1.4","13.1","1.4","11.5","1.4","9.8","1.2","4.1","0.6","32.6","0.8","100.2","6.4","35.5","2.9","13.2","1.9","22.2","2.2","0.0","(X)","2.4","(X)","17531","1063","5.8","1.2","4.1","0.9","4.2","0.9","5.2","1.1","9.6","2.0","13.8","2.1","14.1","1.8","7.2","1.3","8.5","1.3","5.4","1.2","6.7","1.2","3.8","0.9","3.4","0.7","2.8","1.0","1.8","0.6","1.3","0.5","1.1","0.5","1.0","0.4","8.3","1.4","2.8","0.7","12.0","2.1","58.5","2.5","85.1","1.7","83.1","1.9","11.5","1.6","9.8","1.6","8.2","1.4","3.5","0.8","32.0","0.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","17496","881","4.4","1.1","4.2","0.9","4.2","1.0","5.7","1.0","8.4","1.5","15.7","1.6","9.6","1.3","9.1","1.4","6.9","1.3","6.2","1.4","6.4","1.1","4.4","0.9","3.2","0.8","3.9","1.1","2.8","0.8","1.7","0.5","1.4","0.5","1.6","0.7","8.4","1.4","3.1","0.7","11.1","1.5","55.5","1.9","86.5","1.7","84.1","1.7","14.6","11.4","1.6","13.2","1.6","1.6","4.6","1.0","33.4","1.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
